filename,class
bed_1.jpg,bed
bed_2.jpg,bed
bench_1.jpg,bench
bench_2.jpg,bench
bicycle_1.jpg,bicycle
bicycle_2.jpg,bicycle
book_1.jpg,book
book_2.jpg,book
bus_1.jpg,bus
bus_2.jpg,bus
car_1.jpg,car
car_2.jpg,car
donut_1.jpg,donut
donut_2.jpg,donut
handbag_1.jpg,handbag
handbag_2.jpg,handbag
keyboard_1.jpg,keyboard
keyboard_2.jpg,keyboard
knife_1.jpg,knife
knife_2.jpg,knife
motorcycle_1.jpg,motorcycle
motorcycle_2.jpg,motorcycle
sandwich_1.jpg,sandwich
sandwich_2.jpg,sandwich
stop_sign_1.jpg,stop sign
stop_sign_2.jpg,stop sign
traffic_light_1.jpg,traffic light
traffic_light_2.jpg,traffic light
truck_1.jpg,truck
truck_2.jpg,truck
